DATE      	TIME       	LAT     	LON      	DEPTH	MAG 
2010-09-09	42:11.9	28.8091	90.947	35	3.7
2010-10-28	41:01.0	28.3121	92.823	74.2	4.3
2010-11-17	37:15.3	28.4559	94.1047	35	4.6
2010-11-21	24:27.1	29.8177	90.4211	7	3.7
2010-11-30	39:57.2	29.7925	90.317	13.1	5.4
2010-11-30	41:31.4	29.7901	90.419	7	3.9
2010-12-03	14:53.8	29.898	90.5362	7	3.5
2010-12-04	47:45.9	29.5877	90.3354	8	3.6
2010-12-08	54:27.9	29.0843	95.0477	24	3.6
2011-02-10	51:43.5	27.1417	88.2925	44.1	4.1
