DATE      ,TIME       ,LAT     ,LON      ,DEPTH,MAG 
14/06/2008,11:38:20,29.8971,89.5291,35,3.8
04/07/2008,21:35:28,29.2615,96.3261,41,4.7
06/07/2008,03:05:42,27.0148,89.7276,22.3,4
14/07/2008,13:28:38,27.3611,92.0476,15,3.9
20/07/2008,23:06:37,28.911,96.0359,34,4
22/07/2008,21:26:07,29.8765,95.2403,35,4.6
12/08/2008,09:18:56,26.677,96.94,15,4.1
18/08/2008,10:35:37,29.6846,90.5532,8,3.8
27/08/2008,05:35:15,27.1389,92.0578,23,4.1
30/08/2008,16:43:24,29.8399,90.4813,7,4
10/09/2008,19:07:11,26.7478,96.8055,15,4
18/09/2008,18:37:19,29.7482,95.5359,18,3.7
21/09/2008,06:35:07,29.8899,90.5854,7,4
06/10/2008,02:21:59,29.639,90.5482,8,3.8
06/10/2008,08:30:45,29.7928,90.3992,8.2,6.1
06/10/2008,08:38:47,29.6461,90.4192,8,4.3
06/10/2008,08:43:49,29.7728,90.4275,7,4.1
06/10/2008,08:45:06,29.7313,90.3155,10,4.9
06/10/2008,08:45:10,29.7641,90.4325,7,5
06/10/2008,08:51:50,29.3771,90.5093,8,3.8
06/10/2008,08:54:47,29.7021,90.5707,8,3.7
06/10/2008,08:56:07,29.6965,90.5159,8,4.1
06/10/2008,08:59:10,29.6423,90.5869,8,3.7
06/10/2008,09:11:14,29.6757,90.5282,8,3.8
06/10/2008,09:12:18,29.3822,90.6401,8,3.6
06/10/2008,09:15:06,29.7189,90.4076,8,4.2
06/10/2008,09:20:13,29.7303,90.5604,8,3.6
06/10/2008,09:24:50,29.533,90.266,35,4.1
06/10/2008,09:27:31,29.6971,90.4919,8,4
06/10/2008,10:08:48,29.7127,90.425,8,4.1
06/10/2008,10:13:06,29.8584,90.5262,7,4.1
06/10/2008,10:17:11,29.712,90.3463,8,5
06/10/2008,10:20:15,29.6962,90.4473,8,4.1
06/10/2008,10:21:40,29.6494,90.5193,8,4.1
06/10/2008,10:28:15,29.7808,90.4443,7,3.9
06/10/2008,10:39:44,29.7047,90.3906,8,4.1
06/10/2008,10:58:25,29.632,90.4073,8,3.8
06/10/2008,11:11:33,29.6174,90.086,35,4.1
06/10/2008,11:18:24,29.6978,90.4658,8,4.1
06/10/2008,12:04:38,29.5484,90.0735,10,3.6
06/10/2008,12:10:34,29.6975,90.3711,11.7,5.3
06/10/2008,12:46:54,29.729,90.4314,7,4.8
06/10/2008,14:16:07,29.7553,90.4188,7,4.2
06/10/2008,14:26:22,29.7954,90.85,26.6,4.1
06/10/2008,15:03:28,29.6836,90.5172,8,3.8
06/10/2008,18:29:00,29.7595,90.4085,35,3.5
06/10/2008,19:03:00,29.7204,90.454,8,4
06/10/2008,21:08:13,29.6565,90.5254,8,3.6
06/10/2008,23:12:24,29.6203,90.52,8,4.2
07/10/2008,00:25:53,29.9348,91.2869,35,3.6
07/10/2008,04:12:22,29.7616,90.5161,8,3.6
08/10/2008,08:39:32,29.7176,90.4075,8,3.7
08/10/2008,09:32:19,29.6178,90.1453,35,3.5
08/10/2008,14:03:05,29.7142,90.4818,8,3.8
08/10/2008,14:07:16,29.7329,90.3806,6.8,5.5
08/10/2008,15:47:01,29.741,90.5049,8,3.7
09/10/2008,03:28:47,29.7318,90.4545,7,4.5
09/10/2008,05:19:21,29.6989,90.031,35,3.9
09/10/2008,13:28:31,29.6042,90.6972,18.6,3.9
09/10/2008,17:31:19,29.8167,90.5717,7,3.9
09/10/2008,17:59:22,29.7372,90.4196,8,4.3
10/10/2008,11:36:10,29.7417,90.501,8,4.2
10/10/2008,19:00:02,29.6817,90.6796,8,3.3
10/10/2008,19:05:08,29.7718,90.2855,14.5,3.8
10/10/2008,21:18:46,29.7787,90.5619,7,4.7
11/10/2008,02:31:20,29.7046,90.5059,8,4.2
11/10/2008,03:32:28,29.8446,90.4737,7,4
13/10/2008,05:43:38,29.7977,90.4985,7,3.9
14/10/2008,23:55:48,29.8696,90.6163,8,3.6
16/10/2008,07:31:04,29.8009,90.3145,7,3.7
16/10/2008,12:23:59,29.7445,90.5172,8,4
16/10/2008,12:45:38,29.8187,90.5473,7,3.6
16/10/2008,13:26:15,29.7493,90.4382,8,3.8
18/10/2008,16:29:01,29.7675,90.5494,8,3.6
19/10/2008,17:15:33,29.5437,91.641,35,3.5
19/10/2008,19:06:45,29.7653,90.5032,8,3.7
19/10/2008,19:12:16,29.7568,90.5268,8,3.6
21/10/2008,07:11:59,29.6662,90.2787,35,3.8
23/10/2008,13:00:29,29.7771,90.5154,7,3.9
28/10/2008,17:34:17,29.8036,90.4568,7,3.5
28/10/2008,20:19:21,29.4968,90.2112,35,3.8
09/11/2008,07:15:16,27.0861,89.1123,17,3.6
14/11/2008,04:26:05,27.6932,92.8074,17,3.9
20/11/2008,10:42:33,29.8321,90.4832,7,4.2
23/11/2008,13:22:58,29.8468,90.4653,7,3.8
02/12/2008,07:38:42,27.4091,88.3748,22,3.6
12/12/2008,17:52:40,26.6035,93.5852,27,3.8
14/12/2008,14:02:13,27.5321,88.5319,22,3.5
23/12/2008,01:35:36,29.9227,90.5953,7,3.5
25/12/2008,00:26:34,27.1263,88.5946,35,4.7
28/12/2008,04:27:15,28.6167,96.0678,35,4
07/01/2009,00:19:46,27.0542,95.0228,35,3.4
07/01/2009,10:27:07,27.7588,92.7954,17.5,4.5
01/02/2009,08:49:30,29.73,90.4495,8,3.9
03/02/2009,13:39:25,29.6659,91.5642,10,4.2
27/02/2009,17:43:10,27.369,92.3023,18,3.7
02/03/2009,09:27:56,28.1057,94.1073,35,3.8
10/03/2009,10:18:14,27.8195,92.1009,35,3.7
06/04/2009,17:57:16,27.6552,92.6763,18,3.4
15/04/2009,15:32:49,29.7686,95.2865,35,3.4
23/05/2009,12:01:30,27.5471,92.4931,18,3.7
03/06/2009,06:11:01,29.561,90.3331,8,3.7
20/07/2009,08:22:24,27.68,91.9998,15,3.9
07/08/2009,18:49:25,28.6236,94.3534,20,3.7
16/08/2009,18:17:02,27.1537,88.3864,35,3.4
17/08/2009,20:28:17,27.8855,94.1235,35,3.4
07/09/2009,14:17:57,29.828,90.4756,7,3.8
21/09/2009,08:53:06,27.3806,91.4453,17.4,6
21/09/2009,09:16:57,27.3526,91.4634,35,4.7
21/09/2009,10:22:25,27.3918,91.4214,35,3.8
21/09/2009,14:34:07,27.5032,91.5009,35,3.7
22/09/2009,08:28:00,27.3253,91.5053,35,4
02/10/2009,08:38:35,27.3143,91.4503,35,3.7
21/10/2009,05:54:47,27.3031,96.5814,35,3.8
29/10/2009,17:00:38,27.2496,91.3696,23.1,5.2
29/10/2009,17:07:26,27.2969,90.9003,35,3.6
01/11/2009,03:55:52,27.3497,90.8314,25,3.3
02/11/2009,16:13:46,26.9668,88.9208,17,3.4
07/11/2009,23:00:31,27.005,89.2333,24.6,3.9
17/11/2009,17:39:37,27.6308,92.838,17,4.7
17/11/2009,20:40:21,27.9608,92.8922,35,3.5
18/11/2009,00:49:02,27.7499,90.3711,16.3,4.5
24/11/2009,06:52:35,27.2804,96.669,10,3.3
30/11/2009,12:38:52,27.3224,91.3818,35,4.3
01/12/2009,11:23:33,27.3645,91.4644,35,3.9
22/12/2009,17:23:57,27.478,91.0739,25,3.5
31/12/2009,09:57:31,27.3382,91.4513,18.4,5.4
03/01/2010,21:08:15,26.6604,94.034,35,3.3
08/01/2010,17:15:59,27.3383,91.2561,35,3.5
16/02/2010,20:57:58,27.6703,92.7799,17,4
22/02/2010,17:54:54,26.6111,96.9455,15,3.4
13/03/2010,08:56:22,27.9716,93.9398,35,3.7
25/03/2010,20:59:52,27.1968,96.9197,28,3.4
09/04/2010,09:53:07,27.2598,95.7468,35,3.4
09/05/2010,03:15:11,27.2237,95.7548,35,3.8
14/05/2010,14:46:29,29.7384,90.4211,15.6,4.6
14/05/2010,15:03:40,29.8622,90.5199,7,3.8
01/06/2010,13:03:12,27.7458,92.8158,35,3.6
06/07/2010,09:31:38,27.6436,92.6253,18,3.9
21/07/2010,02:57:21,27.2694,91.1666,25,4.5
25/07/2010,08:39:47,27.3559,91.174,25,3.5
28/07/2010,11:14:46,27.4184,91.5639,35,3.6
04/08/2010,08:00:23,29.9713,88.292,38,3.5
12/08/2010,20:01:12,29.8769,94.9607,35,3.7
28/08/2010,16:41:45,28.4418,95.4343,35,3.3
09/09/2010,11:42:12,28.8091,90.947,35,3.7
18/09/2010,15:11:00,27.1926,96.4512,35,3.7
28/10/2010,07:41:01,28.3121,92.823,74.2,4.3
17/11/2010,04:37:15,28.4559,94.1047,35,4.6
21/11/2010,01:24:27,29.8177,90.4211,7,3.7
30/11/2010,08:39:57,29.7925,90.317,13.1,5.4
30/11/2010,12:41:31,29.7901,90.419,7,3.9
03/12/2010,13:14:54,29.898,90.5362,7,3.5
04/12/2010,20:47:46,29.5877,90.3354,8,3.6
08/12/2010,18:54:28,29.0843,95.0477,24,3.6
10/02/2011,03:51:44,27.1417,88.2925,44.1,4.1
27/02/2011,10:21:27,28.6915,88.4723,35,3.2
24/04/2011,02:22:52,29.5817,89.0443,10,4.2
02/05/2011,15:57:32,28.4244,94.8534,35,3.8
25/05/2011,13:04:33,29.2279,93.9144,10,3.6
29/05/2011,22:22:22,27.616,92.9298,17,3.8
02/07/2011,04:10:07,26.9645,96.3753,35,3.7
07/07/2011,16:49:44,28.6313,94.1649,0.9,3.7
20/07/2011,19:42:04,28.7382,94.4939,8.6,3.7
18/09/2011,13:11:59,27.5462,88.4989,29.3,4.4
18/09/2011,13:54:18,27.3454,88.2786,22,4.5
18/09/2011,19:17:28,27.7633,88.3818,35,3.8
18/09/2011,21:51:53,27.4635,88.4896,42.3,3.9
19/09/2011,04:35:14,27.8328,88.2582,35,3.5
20/09/2011,08:51:27,27.9453,88.4464,10,3.4
22/09/2011,16:44:44,27.4474,88.4694,22,3.8
07/10/2011,03:29:32,28.0104,88.2921,35,3.8
09/10/2011,01:27:01,27.6386,88.5537,10,3.8
12/10/2011,04:23:10,26.9707,92.7659,10,3.4
21/10/2011,08:29:24,27.2178,91.4005,12.4,4.3
29/10/2011,00:43:42,27.4249,88.5315,22,3.4
29/10/2011,00:43:55,27.6985,88.399,4.4,3.8
29/10/2011,01:49:08,27.491,88.4454,10,3.5
30/10/2011,13:38:54,27.0105,92.2589,18.1,3.6
11/11/2011,09:57:33,26.6892,89.3842,23.2,3.9
18/12/2011,21:35:25,27.8615,88.2054,56.6,3.8
04/01/2012,14:53:59,26.7698,96.6889,35,3.8
06/02/2012,21:47:45,27.1865,96.3061,10,3.1
01/03/2012,17:25:47,27.4698,91.3086,31.9,3.9
19/03/2012,17:46:02,29.4087,94.8518,35,4.1
25/03/2012,09:31:03,27.6883,92.8077,3.6,4
27/03/2012,14:42:39,28.7693,92.2553,35,3
01/04/2012,11:44:08,26.984,95.3731,10,3.3
04/05/2012,20:09:28,27.3471,95.2463,39.4,4.2
23/05/2012,20:27:28,27.0171,88.8378,17,3.9
27/05/2012,15:01:28,26.6306,91.4882,44.4,3.9
01/06/2012,19:11:40,28.902,95.3708,40,3.7
11/06/2012,04:35:55,27.2675,88.2007,14.3,4.4
16/06/2012,00:38:30,29.9593,95.6845,10,3.7
16/06/2012,15:07:54,27.2976,91.7026,11.6,3.7
30/06/2012,19:43:23,28.6145,96.3114,25.4,4.6
29/07/2012,20:03:03,27.9114,92.0454,52.1,3.7
03/09/2012,13:30:31,27.1538,90.3308,35,3.3
18/09/2012,12:26:20,27.3549,88.6697,5.9,4.4
22/09/2012,17:46:42,27.6278,96.647,35,3.7
02/10/2012,18:37:39,26.8419,92.8456,39.5,5.1
02/10/2012,18:40:43,27.0036,93.0211,35,4.4
02/10/2012,18:51:38,26.8546,92.9253,35.2,4.2
20/10/2012,18:27:08,28.4347,91.9531,10,3.9
24/10/2012,21:07:42,28.7664,94.3931,25,3.9
28/10/2012,05:44:16,28.8466,94.181,25.8,4
16/11/2012,16:58:00,27.9899,93.2053,12.7,3.8
30/11/2012,19:39:29,27.2267,88.2819,10,4.6
21/12/2012,02:23:54,28.4577,88.7263,100,4.1
07/01/2013,05:32:45,28.2077,94.1271,25.9,3.8
22/01/2013,04:32:39,29.6838,89.6509,35,3.7
11/02/2013,21:40:28,29.067,95.742,10,3.7
28/02/2013,17:32:30,27.1048,92.2948,10.3,3.4
01/03/2013,08:06:55,29.9962,95.3004,35,3.7
17/03/2013,04:17:39,28.9838,95.7548,24.1,4.2
03/04/2013,01:01:49,27.1461,92.5143,55.6,3.2
03/04/2013,03:48:01,27.6455,92.7232,13.9,3.6
07/04/2013,00:50:18,27.1758,96.4942,35,3.7
16/04/2013,08:34:13,28.8758,95.1137,31.1,5.2
20/04/2013,14:24:59,27.3413,88.6409,10.3,3.7
27/04/2013,03:17:14,27.4698,92.561,37.5,3.8
27/04/2013,05:16:55,27.5429,92.5282,23.6,4.3
01/05/2013,13:12:31,27.3226,96.9522,28,3.7
28/05/2013,15:03:14,27.0292,92.4024,15.3,3.3
04/06/2013,15:14:18,26.8524,96.4845,35,3.3
06/06/2013,19:00:56,27.9183,89.4895,10,3.8
09/06/2013,20:17:41,29.0035,95.9084,40,3.8
11/07/2013,18:48:13,29.0629,95.7732,34,4
13/07/2013,19:27:01,28.2982,94.9183,10,3.7
16/07/2013,23:51:50,29.4883,95.288,35,3.6
21/08/2013,06:57:21,26.6519,92.5044,48.8,4.1
21/08/2013,08:41:51,26.6478,92.5145,48.6,4.3
31/08/2013,21:06:34,28.8694,94.3384,25,4.4
04/09/2013,11:26:26,29.5184,89.5622,35,3.9
09/09/2013,11:58:18,27.1951,92.4397,17.2,4.5
12/09/2013,09:21:17,27.2833,92.5287,5.2,3.6
03/10/2013,06:12:41,27.3192,88.4723,18.9,5.1
16/10/2013,07:02:45,27.6487,92.788,10,3.9
29/10/2013,18:09:16,27.1829,91.2234,41,4.1
29/11/2013,01:54:47,28.8971,95.8336,19.1,5.1
10/01/2014,21:40:36,28.3349,93.2563,13.5,3.8
06/02/2014,15:07:52,27.4152,96.9484,35,4.1
23/02/2014,17:04:52,27.036,92.4714,48,4.3
12/04/2014,12:20:14,27.6542,91.1564,35,3.5
12/04/2014,16:00:39,29.9738,94.3016,35,4
22/05/2014,03:57:58,27.5187,96.8285,35,3.8
14/06/2014,05:24:28,26.94,92.4736,10,4.1
24/06/2014,21:40:23,28.493,96.0571,10,3.8
12/07/2014,00:14:16,26.8673,91.9177,10,3.6
07/08/2014,12:11:34,29.355,94.6318,35,3.8
16/08/2014,12:13:02,27.9298,92.5585,10,3.9
20/08/2014,08:04:59,27.5586,92.3289,7.1,4
13/09/2014,03:31:25,27.7866,92.8316,35,4
21/09/2014,06:31:22,29.9826,95.4107,35,3.9
12/10/2014,21:43:14,28.6407,94.4816,14.6,3.7
24/10/2014,05:56:45,27.8727,91.9789,7.2,4.2
27/10/2014,22:05:28,27.9293,93.767,10,3.8
02/11/2014,05:41:04,26.7854,93.9478,49,4
03/11/2014,05:00:38,27.342,91.2818,10,3.7
17/11/2014,02:06:38,27.5966,90.3027,35,3.9
25/11/2014,21:32:27,26.9945,88.8823,17,3.6
04/12/2014,23:53:49,26.9936,92.5027,28.3,4.7
09/01/2015,13:25:48,26.6377,88.797,35,3.5
06/02/2015,13:13:09,26.9052,91.9918,23,3.5
19/02/2015,09:18:15,26.6446,96.8682,15,4.1
03/04/2015,22:56:25,28.864,95.9532,35,3.6
15/04/2015,04:49:48,28.1251,95.724,16.9,3.7
16/04/2015,22:05:49,26.8919,92.6816,24.9,4.8
26/04/2015,13:23:32,28.8117,88.2326,10,3.6
29/04/2015,00:48:15,26.8757,92.4025,8.5,3.4
30/04/2015,09:00:21,28.7093,96.3629,10,3.7
28/05/2015,11:46:24,28.2053,93.2581,8.3,3.8
28/06/2015,22:08:07,29.3764,94.5329,35,3.6
01/07/2015,02:42:38,27.3083,91.177,10,4.3
10/07/2015,01:53:14,27.3962,94.0448,10,4.1
10/07/2015,12:53:21,26.6149,90.5497,9,4.2
27/07/2015,07:33:40,27.3396,91.2321,25,4.2
19/08/2015,12:12:22,28.8133,88.3609,35,3.8
26/08/2015,18:05:03,29.7133,95.7118,10,4.4
27/08/2015,14:34:55,27.5489,92.6495,18,3.9
26/09/2015,02:09:43,27.4503,92.8698,35,3.5
03/10/2015,04:05:12,29.3686,95.3278,18,3.6
10/10/2015,01:48:43,27.2222,88.6285,30.4,4.4
18/10/2015,22:40:37,28.3484,91.6538,35,3.6
31/10/2015,02:05:20,26.7153,96.7746,35,4.1
08/11/2015,01:02:02,27.7074,92.6787,18,3.5
16/11/2015,19:00:18,26.665,92.5372,47,3.8
25/11/2015,05:02:06,29.662,89.9052,85.4,4.6
11/12/2015,22:09:37,29.6354,95.7419,10,4.2
17/12/2015,15:33:44,27.7142,90.4037,35,4
29/12/2015,00:06:40,27.6745,92.6704,18,4
07/01/2016,13:42:46,28.0428,92.7863,10,3.5
15/01/2016,01:06:19,29.5347,88.2982,35,3.4
26/01/2016,16:57:33,29.7004,88.2022,35,4.1
28/01/2016,00:50:31,29.8235,88.2481,37,3.9
13/02/2016,21:37:54,27.2031,89.3181,32.5,3.7
02/03/2016,04:03:48,26.6846,95.41,10,4.1
12/03/2016,16:15:12,26.9611,89.2432,17,3.9
19/03/2016,08:09:25,29.7269,92.1629,35,3.5
20/03/2016,16:54:12,29.8744,93.0917,10,4.7
22/03/2016,14:54:56,28.3737,96.0468,35,3.3
03/04/2016,10:27:16,29.6672,88.2716,35,3.6
03/05/2016,16:31:51,29.9248,88.3022,10,4.1
06/05/2016,08:36:12,28.6795,92.0228,35,3.5
06/06/2016,12:17:53,27.8456,94.0481,9.1,3.5
07/06/2016,12:01:10,27.4794,92.6534,10.8,3.8
30/07/2016,11:58:56,29.0219,94.751,33.9,4
01/08/2016,08:16:10,26.9161,90.1694,35,3.6
19/08/2016,19:05:31,27.6227,92.6989,9.3,3.8
02/09/2016,14:31:01,28.545,94.8063,32.5,4.4
03/09/2016,21:38:58,27.2137,96.7932,44.8,4.4
04/09/2016,13:05:46,28.0566,92.1858,16.6,3.9
07/09/2016,22:21:21,28.2692,94.9455,35,4
17/09/2016,11:17:57,27.1417,90.2097,16.2,3.5
02/11/2016,22:43:32,27.3926,91.361,35,3.6
21/11/2016,18:09:16,28.0787,91.7365,11.5,3.7
03/01/2017,19:32:25,27.9697,93.8478,10,4.3
19/01/2017,09:59:41,28.8864,88.3719,10,4
19/01/2017,19:18:33,28.1732,92.6109,8.9,4.1
05/02/2017,12:54:56,28.1066,93.7844,6.9,3.9
10/02/2017,16:41:19,26.7486,96.7117,35,4
12/02/2017,00:08:50,26.8169,96.8451,35,3.3
07/03/2017,10:28:58,26.9434,89.238,17,4
14/03/2017,16:39:53,27.104,96.9065,28,4.1
26/03/2017,21:42:11,27.0745,88.5561,23.1,4.4
06/04/2017,11:02:04,29.8059,90.0211,35,3.6
02/05/2017,17:47:31,27.4789,96.4903,10,3.5
16/05/2017,22:13:18,27.3759,88.203,3.3,4.2
24/05/2017,03:16:25,27.5726,90.4024,10,4.3
16/06/2017,21:43:09,29.924,95.1652,10,4.1
22/06/2017,16:18:01,29.9042,89.3601,35,3.6
09/07/2017,07:59:48,29.0308,95.5961,10,4.2
23/07/2017,21:43:47,26.8682,95.7304,104,3.3
31/07/2017,00:57:21,26.7606,92.3063,11.3,3.9
01/10/2017,12:18:16,28.7208,96.2656,24,4
05/10/2017,10:25:38,26.7056,95.5588,74.6,3.4
05/10/2017,16:11:32,28.9818,92.1086,10,3.7
06/10/2017,04:36:46,27.6366,95.8401,8.3,3.5
21/10/2017,22:22:55,29.2381,94.2431,10,3.5
08/11/2017,20:21:45,27.4226,92.6381,18,3.5
17/11/2017,22:34:19,29.835,95.0648,6.4,6.1
17/11/2017,22:43:50,29.6893,95.0202,35,4
18/11/2017,00:15:27,29.9276,95.0164,10,3.5
18/11/2017,00:16:22,29.879,95.2205,10,3.6
18/11/2017,00:32:01,29.9332,94.924,10.7,5
18/11/2017,00:41:13,29.843,94.9501,10,3.6
18/11/2017,02:02:40,29.7321,95.4745,10,3.6
18/11/2017,02:13:40,29.9427,95.0913,10,4.1
18/11/2017,02:16:18,29.9367,95.3826,10,3.7
18/11/2017,03:36:06,29.9279,95.0891,10,4.1
18/11/2017,03:42:59,29.8523,95.2218,10,3.8
18/11/2017,04:03:28,29.9122,95.0914,10,3.7
18/11/2017,21:24:50,29.9964,94.9484,10,4.1
19/11/2017,08:52:27,29.9126,95.4186,35,3.9
20/11/2017,02:41:53,29.9744,95.0718,35,3.6
23/11/2017,02:14:15,29.8424,95.1644,10,4.5
23/11/2017,02:32:17,29.8056,95.2078,35,3.3
23/11/2017,02:59:45,29.857,95.2049,10,4
23/11/2017,07:13:47,29.8998,95.0691,10,4.6
23/11/2017,14:12:43,29.9712,95.3318,35,3.7
23/11/2017,19:26:35,29.566,94.4942,35,3.6
02/12/2017,23:43:44,27.2861,88.2374,7.2,4.3
05/12/2017,02:24:16,26.6997,96.1841,89.4,4.2
10/12/2017,21:37:03,29.9326,95.0116,10,4.2
17/12/2017,06:20:41,27.6043,94.2478,18.9,4.4
19/12/2017,17:40:54,29.8846,95.0187,19.3,5.1
21/12/2017,18:47:10,27.4372,92.5518,10.7,3.7
23/12/2017,14:06:22,29.9775,95.6838,35,3.5
29/12/2017,16:19:13,26.7153,96.0602,71.5,4.6
31/12/2017,05:47:53,29.8437,95.2256,35,3.7
10/01/2018,22:35:38,29.9115,95.3247,35,3.5
17/01/2018,10:46:02,29.8352,95.1747,35,3.6
18/01/2018,13:32:48,29.9209,94.9477,35,3.8
09/02/2018,11:30:46,29.8171,95.2192,35,3.4
25/02/2018,17:16:19,29.9073,95.1528,35,3.8
03/04/2018,16:59:27,29.9671,95.026,10,4.1
14/05/2018,21:30:04,29.75,88.4378,35,3.7
17/05/2018,13:56:26,27.2792,91.3649,35,3.5
02/06/2018,05:46:06,27.1122,96.989,32.5,5.2
09/06/2018,17:35:06,29.9177,89.9752,35,3.7
17/06/2018,15:07:36,27.4789,88.4813,42.6,4.3
27/06/2018,18:53:27,29.9138,95.3595,35,3.4
25/07/2018,15:52:49,28.931,93.6836,35,3.5
30/07/2018,21:23:28,29.4015,90.1626,10,3.7
30/07/2018,21:24:47,28.9527,89.8909,35,3.6
11/08/2018,10:04:15,26.7661,90.8924,12.8,3.8
16/08/2018,04:57:17,29.3682,95.0425,35,3.6
08/09/2018,15:37:03,27.5829,94.0673,35,3.6
09/11/2018,22:55:19,28.5325,95.2403,35,3.8
18/11/2018,14:30:19,29.377,96.9609,35,3.5
22/11/2018,18:59:24,29.9646,95.0447,35,3.7
28/11/2018,10:17:09,27.1867,96.905,33,5.6
29/11/2018,23:55:25,29.8706,94.9932,35,3.6
01/12/2018,15:07:26,27.95,92.5203,9.6,4.8
23/12/2018,11:21:00,27.5018,96.41,10,4.2
16/01/2019,23:56:10,27.0081,88.811,28.4,3.8
17/01/2019,08:31:50,27.0953,88.9692,10,3.6
20/01/2019,02:52:03,29.9998,95.0037,10,4.5
10/02/2019,03:22:06,27.29,96.3028,19.1,5.2
22/02/2019,19:36:31,29.0453,96.812,35,3.5
27/03/2019,10:53:42,27.4579,91.4367,10,3.9
12/04/2019,18:03:07,27.4022,88.3482,14.9,3.6
23/04/2019,20:15:51,28.4416,94.52,19,5.9
29/04/2019,22:51:39,29.4012,90.6222,8,3.2
09/05/2019,03:54:13,29.5742,94.4634,35,3.7
15/05/2019,11:25:27,28.0619,90.9834,35,3.6
14/06/2019,04:12:46,28.0236,93.2998,10,3.5
02/07/2019,00:08:31,27.7461,95.0083,10,4.2
19/07/2019,09:22:15,27.6392,92.774,13.6,5.7
19/07/2019,09:34:52,27.4128,92.9854,3.2,3.9
19/07/2019,09:45:15,27.785,92.7636,10,4
19/07/2019,09:52:02,27.6504,92.8266,17,4.6
19/07/2019,10:07:50,27.7622,92.8021,10,3.9
19/07/2019,15:19:55,27.7368,92.8314,10,3.9
19/07/2019,22:54:24,27.653,92.7559,12.1,5.4
20/07/2019,05:35:20,27.3729,92.1848,15,3.8
22/07/2019,02:47:49,27.7418,92.842,17,3.9
22/07/2019,03:53:56,27.5253,92.2911,18,3.8
23/07/2019,06:56:57,28.7796,96.0261,10,4.4
09/08/2019,18:31:40,26.6638,92.5006,47,3.4
17/08/2019,02:51:56,29.7172,92.8072,35,3.6
01/09/2019,17:19:47,29.1911,95.5239,40,3.5
03/09/2019,22:59:31,28.516,89.8628,35,3.5
23/09/2019,09:36:26,29.4116,94.8127,10,4.2
07/10/2019,12:35:47,27.3897,91.3575,13.2,4.6
19/10/2019,02:55:11,26.6402,95.0787,54.3,3.2
29/10/2019,03:03:44,29.2234,89.1022,35,4.3
01/01/2020,14:37:46,27.6253,92.6462,18.9,3.7
01/01/2020,15:52:41,29.2879,88.3954,35,3.8
02/01/2020,20:28:02,28.6125,91.8085,35,3.5
03/01/2020,01:56:47,28.933,91.9475,10,3.8
04/01/2020,11:35:40,28.2546,91.5697,17.9,3.3
08/01/2020,09:29:25,28.4606,91.4971,35,3.7
21/01/2020,20:20:58,28.7098,91.6813,55.3,3.8
29/01/2020,21:45:34,28.7014,91.7433,10,4.5
01/02/2020,09:43:55,28.9349,95.6244,12.4,4.8
15/03/2020,13:10:47,28.8494,95.8068,10,3.5
07/04/2020,10:39:05,29.3177,95.1114,35,4.2
14/04/2020,09:26:34,27.5649,92.7581,6.8,4
17/04/2020,10:59:12,28.0517,93.8673,14.5,4.3
26/04/2020,05:29:25,27.188,88.9927,3.8,3.5
04/05/2020,10:15:50,27.2499,92.8062,42.6,4
17/05/2020,05:22:09,29.9044,94.9974,10,4.4
08/06/2020,02:24:08,28.7535,91.9401,35,3.7
09/06/2020,07:59:42,28.642,91.7725,4.4,4.2
20/07/2020,19:39:18,29.7022,95.5719,18,3.6
23/07/2020,09:25:06,29.2565,95.7224,10,3.8
24/07/2020,00:33:10,29.465,96.1169,35,3.5
30/07/2020,13:35:44,29.9705,95.2315,10,4.1
12/08/2020,15:58:09,29.8417,95.0905,16.9,4.8
13/08/2020,22:11:33,29.7979,95.9651,10,3.6
23/08/2020,22:06:14,27.5955,96.8438,35,3.5
27/08/2020,16:43:24,27.1599,92.4379,6.7,3.7
30/08/2020,14:55:55,28.5491,88.3022,35,3.7
20/10/2020,19:55:49,27.3225,96.2576,50,4
21/10/2020,20:29:39,29.9266,88.6094,10,3.9
08/11/2020,09:12:23,28.5698,96.3988,10,4.3
12/12/2020,15:11:34,26.7981,96.6075,35,3.4
26/12/2020,21:48:19,27.4022,96.8418,35,4
24/01/2021,07:06:16,29.8494,95.0391,35,3.5
30/01/2021,05:45:34,29.1934,89.0434,10,3.8
31/01/2021,03:56:16,29.6442,92.2482,35,3.6
04/02/2021,22:13:13,27.8978,88.2968,45.4,3.8
16/02/2021,16:23:35,28.025,93.3126,35,4
17/02/2021,12:24:47,26.6596,92.6417,18.6,4.5
20/02/2021,16:33:57,27.8601,88.369,10,3.6
15/03/2021,09:53:03,26.8192,89.2119,17,3.2
21/03/2021,12:22:38,26.6107,92.372,10,4.1
22/03/2021,15:40:43,28.407,93.8266,10,3.6
26/03/2021,19:02:07,27.6062,92.6304,25.9,5
05/04/2021,15:19:59,27.1308,88.8996,19.5,5.1
06/04/2021,01:36:56,26.8746,88.8198,17,4
06/04/2021,09:01:12,27.1486,88.9075,10,4.1
11/04/2021,21:47:28,29.9788,89.5112,35,4
12/04/2021,15:31:30,27.727,92.6939,18,3.6
19/04/2021,12:12:58,28.2648,90.2955,35,3.3
21/04/2021,13:28:30,29.9053,89.7018,35,4.6
28/04/2021,02:21:26,26.7786,92.4554,39.3,6.2
28/04/2021,02:33:02,26.7418,92.46,39.5,4.8
